"Affichage";"Age";"Annee de Fabrication";"Cadran";"Caracteristiques";"Carat or";"Carat pierre";"Cardiofréquencemètre";"Chonomètre";"Clarte de la pierre";"Couleur";"Couleur bracelet";"Couleur cadran";"Coupe";"Description chaine";"Diametre";"Diametre tige (mm)";"Elements parure";"Etancheite";"Etat";"Etat 2";"Fonctionnalites";"Forme";"Forme cadran";"Garantie constructeur";"Garantie Marchand";"Genre";"GPS";"Grille de taille";"Hauteur";"Hauteur (unite de mesure)";"Largeur";"Largeur (unite de mesure)";"Longueur";"Longueur tige (mm)";"Longueur (unite de mesure)";"Lot";"Marque Fabricant";"Maternité";"Matiere";"Matiere boitier";"Matiere Bracelet";"Mecanisme";"Mouvement";"Nombre de gemmes";"Nombre de perles";"Nombre de pieces";"Organisme d'authentification agree";"Partie du corps";"Periode";"Pierre dominante";"Podomètre";"Poids Colis";"Poids Colis (unite de mesure)";"Profondeur maximale d'etancheite (metres)";"Public";"Qualite metal";"Reference Fabricant";"Resistance a la pression d'eau (bars)";"Sous-type";"Style";"Style (periode)";"Taille";"Type";"Type calendrier";"Type de bijoux";"Type de certificat";"Type de chaine";"Type de fermoir boucles d'oreilles";"Type de garantie";"Type et qualite metal";"Type fermoir"
"Aiguilles";"Adulte";"";"-";"24 heures";"-";"-";"Non";"";"-";"Argente";"Argent";"Argent";"-";"";"";"-";"Autre";"";"";"-";"Alarme";"-";"Carré";"";"";"";"Non";"Bébé age et stature";"";"";"";"";"";"-";"";"-";"";"";"Acajou";"Acier Bicolore";"Acier inoxydable";"-";"Automatique";"";"";"-";"";"Arcade";"-";"-";"Non";"";"'GR'";"10.0";"Enfant";"Argent - 800/1000";"";"1.0";"-";"-";"";"-";"-";"Calendrier perpétuel";"Accessoire cheveux";"";"";"";"Distributeur";"";"Boucle Ardillon"
"Analogique";"Bébé";"";"Acier";"A cartouches";"10 ct et moins";"0,25 ct et moins";"Oui";"";"FL";"Autre";"Beige";"Beige";"Autre";"";"";"1,2 mm";"Bague";"";"";"Neuf";"Boussole & GPS";"Autre";"Fantaisie";"";"";"-";"Oui";"Bébé et Enfant - Age";"";"";"";"";"";"10 mm";"";"10 a 50";"";"";"Acier";"Acier et Or - 585/1000";"Acier inoxydable Bicolore";"A diapason";"Autre";"";"";"2 pieces";"";"Autre";"Art Deco";"Agate";"Oui";"";"'KG'";"100.0";"Femme";"Argent Fin - 925/1000";"";"10.0";"0,5";"1940-1960";"";"40";"Accessoire";"Jour et Mois";"Bague";"";"";"";"Fabricant";"";"Boucle déployante double"
"Analogique - Digital";"Enfant";"";"Acier 2 tons";"Affichage 24 heures";"12 ct";"0,26-0,50 ct";"";"";"I1";"Beige";"Blanc";"Blanc";"Baguette";"";"";"1,6 mm";"Boucles d'oreille";"";"";"Occasion";"Calendrier";"Boule";"Ovale";"";"";"Bijoux fantaisie";"";"Canapé et fauteuil";"";"";"";"";"";"11 mm";"";"101 a 500";"";"";"Acrylique";"Acier et Or - 750/1000";"Aluminium";"A quartz";"Kinetic";"";"";"3 pieces";"";"Langue";"Art Nouveau";"Aigue-marine";"";"";"'LB'";"150.0";"Fille";"Or - 357/1000";"";"15.0";"0,7";"1970";"";"41";"Alliance";"Jour et date";"Boucles d'oreilles";"";"";"";"Fabricant et revendeur";"";"Boucle déployante double invisible"
"Binaire";"";"";"Acier Inoxydable";"Autre";"14 ct";"0,51-0,75 ct";"";"";"I2";"Blanc";"Bleu";"Bleu";"Brillant";"";"";"10 mm";"Bracelet";"";"";"";"Cardio Fréquence";"Cabochon";"Rectangulaire";"";"";"Fantaisie";"";"Chaussants";"";"";"";"";"";"12 mm";"";"51 a 100";"";"";"Aluminium";"Acier et Or - 999/1000";"Argent";"Autre";"Mécanique";"";"";"4 pieces et plus";"";"Levre";"Contemporain";"Alexandrite";"";"";"'OZ'";"200.0";"Garçon";"Or - 585/1000";"";"20.0";"2 rangs";"1980";"";"42";"Anneau";"Jour, Date et Mois";"Bracelet";"";"";"";"Revendeur";"";"Boucle déployante simple"
"Chronographe";"";"";"Acier et Or 375/1000";"Avec ecrin";"16 ct";"0,76-1 ct";"";"";"IF";"Bleu";"Bordeaux";"Doré";"Briolette";"";"";"11 mm";"Broche";"";"";"";"Chronographe";"Carre";"Rond";"";"";"Joaillerie";"";"Collant";"";"";"";"";"";"13 mm";"";"Lot";"";"";"Ambre";"Acier et Or 375/1000";"Autre";"Comtoise";"Pile";"";"";"De 1 a 5";"";"Nez";"Design du XXeme";"Ambre";"";"";"";"30.0";"Homme";"Or - 750/1000";"";"25.0";"3 rangs";"1990";"";"43";"Anneau de jonction";"Jour, Date, Mois et Année";"Broche";"";"";"";"";"";"Boucle déployante simple invisible"
"Digital";"";"";"Acier/Or jaune";"Avec housse";"18 ct";"0,76-1ct";"";"";"SI1";"Bordeaux";"Doré";"Gris";"Brut (non taille)";"";"";"12 mm";"Collier";"";"";"";"Chronomètre";"Carree";"";"";"";"";"";"Divers en tour";"";"";"";"";"";"14 mm";"";"Moins de 10";"";"";"Argent";"Acier inoxydable";"Bois";"Electrique";"Quartz";"";"";"De 11a 20";"";"Nombril";"XIXeme et avant";"Amethyste";"";"";"";"50.0";"Mixte";"Or - 999/1000";"";"3.0";"4 couleurs";"Autre";"";"44";"Anneau simple";"Jour, Date, Phases de Lune";"Collier";"";"";"";"";"";"Boucle déployante à double sécurité"
"Pédagogique";"";"";"Acier/Or rose";"Calendrier";"20 ct";"0.,51-0,75 ct";"";"";"SI2";"Bronze";"Gris";"Jaune";"Cabochon";"";"";"13 mm";"Pendentif";"";"";"";"Compte-tours";"Chaine";"";"";"";"";"";"EU";"";"";"";"";"";"16 mm";"";"Plus de 500";"";"";"Argent plaque";"Acier inoxydable plaqué Or";"Caoutchouc";"Mecanique, a poids";"Remontage manuel";"";"";"De 21 a 50";"";"Oreille";"";"Ametrine";"";"";"";"";"";"Platine - 850/1000";"";"30.0";"A aiguilles";"Celebrite";"";"45";"Anneaux";"";"Piercing";"";"";"";"";"";"Boucle déployante à fermeture Ardillon"
"Sport";"";"";"Aluminium";"Lunette bi-directionnelle";"22 ct";"1,01-1,25 ct";"";"";"VS1";"Dore";"Jaune";"Marron";"Coeur";"";"";"14 mm";"";"";"";"";"Date";"Chat";"";"";"";"";"";"Enfant - Age";"";"";"";"";"";"18 mm";"";"";"";"";"Autre";"Acier inoxydable plaqué Titane";"Cuir";"Radio pilotee";"Solaire";"";"";"De 51 a 100";"";"Teton";"";"Autre";"";"";"";"";"";"Platine - 900/1000";"";"5.0";"A crochets";"Classique";"";"46";"Autre";"";"";"";"";"";"";"";"Boucle déployante à sécurité"
"";"";"";"Argent";"Lunette uni-directionnelle";"24 ct";"1,26-1,50 ct";"";"";"VS2";"Gris";"Marron";"Multicolore";"Coussin";"";"";"15 mm";"";"";"";"";"Date et Mois";"Cone";"";"";"";"";"";"Enfant année";"";"";"";"";"";"20 mm";"";"";"";"";"Bakelite";"Aluminium";"Cuir crocodile";"";"";"";"";"De 6 a 10";"";"";"";"Aventurine";"";"";"";"";"";"Platine - 950/1000";"";"";"A tamis";"De gare";"";"47";"Bague";"";"";"";"";"";"";"";"Bracelet"
"";"";"";"Argent Fin";"Mouvement apparent";"Autre";"1,51-1,75 ct";"";"";"WS1";"Jaune";"Multicolore";"Nacre";"Damier";"";"";"16 mm";"";"";"";"";"Energie Solaire";"Dauphin";"";"";"";"";"";"Enfant mois";"";"";"";"";"";"6 mm";"";"";"";"";"Bioplast";"Argent - 800/1000";"Céramique";"";"";"";"";"Plus de 100";"";"";"";"Beryl";"";"";"";"";"";"Platine - 999/1000";"";"";"Affichage digital";"Design";"";"48";"Bague sertie";"";"";"";"";"";"";"";"Bracelet lanière à fermeture invisible"
"";"";"";"Autre";"Plongée";"";"1,76-2 ct";"";"";"WS2";"Marron";"Nacre";"Noir";"Emeraude";"";"";"17 mm";"";"";"";"";"Etanchéité";"Demi-lune";"";"";"";"";"";"Fille 6-18";"";"";"";"";"";"7 mm";"";"";"";"";"Bois";"Argent Fin - 925/1000";"Métal";"";"";"";"";"";"";"";"";"Citrine";"";"";"";"";"";"";"";"";"Aiguille";"Directoire";"";"49";"Banane";"";"";"";"";"";"";"";"Clips"
"";"";"";"Autre matériau";"Recharge fournie";"";"2,01-2,25 ct";"";"";"";"Multicolore";"Noir";"Orange";"Marquise, navette";"";"";"18 mm";"";"";"";"";"Fuseaux horaires";"Donut";"";"";"";"";"";"Garçon 6-18";"";"";"";"";"";"8 mm";"";"";"";"";"Bronze";"Autre";"Nylon";"";"";"";"";"";"";"";"";"Corail";"";"";"";"";"";"";"";"";"Aimant";"Enfant, Dessin anime";"";"50";"Barbell";"";"";"";"";"";"";"";"Clous"
"";"";"";"Caoutchouc";"Règle a calcul";"";"2,26-2,50 ct";"";"";"";"Noir";"Orange";"Rose";"Ovale";"";"";"19 mm";"";"";"";"";"Fuseaux horaires multiples";"Droite";"";"";"";"";"";"Générique";"";"";"";"";"";"9 mm";"";"";"";"";"Caoutchouc";"Bois";"Or";"";"";"";"";"";"";"";"";"Cornaline";"";"";"";"";"";"";"";"";"Anneau";"Ethnique";"";"51";"Barrette";"";"";"";"";"";"";"";"Dormeuses"
"";"";"";"Cuivre";"Sonnerie, Carillon";"";"2,51-2,75 ct";"";"";"";"Orange";"Rose";"Rouge";"Poire";"";"";"2 mm";"";"";"";"";"Ordinateur Incorporé";"Etoile";"";"";"";"";"";"Libre";"";"";"";"";"";"< 6 mm";"";"";"";"";"Ceramique";"Carbone";"Or blanc";"";"";"";"";"";"";"";"";"Cristal";"";"";"";"";"";"";"";"";"Anneau, Bouee";"Louis XIII";"";"52";"Bijoux";"";"";"";"";"";"";"";"Fermoir crochet"
"";"";"";"Céramique";"Tachymètre";"";"2,76-3 ct";"";"";"";"Rose";"Rouge";"Vert";"Princesse, carre";"";"";"2,4 mm";"";"";"";"";"Ordinateur Incorporé Vélo";"Facette";"";"";"";"";"";"Linge de Maison générique";"";"";"";"";"";"> 20 mm";"";"";"";"";"Chene";"Cuivre";"Or jaune";"";"";"";"";"";"";"";"";"Cubic zirconium (CZ)";"";"";"";"";"";"";"";"";"Autre";"Louis XIV, Baroque";"";"53";"Bijoux fantaisie";"";"";"";"";"";"";"";"Fermoir fantaisie"
"";"";"";"Métal";"";"";"2.26-2.50 ct";"";"";"";"Rouge";"Vert";"Violet";"Rond";"";"";"2,5 mm";"";"";"";"";"Phases de lune";"Fantaisie";"";"";"";"";"";"Linge de Maison spécifique";"";"";"";"";"";"";"";"";"";"";"Chrome";"Céramique";"Or rose";"";"";"";"";"";"";"";"";"Diamant";"";"";"";"";"";"";"";"";"Bague";"Louis XV, Neoclassique";"";"54";"Boucles d'oreille";"";"";"";"";"";"";"";"Fermoir invisible"
"";"";"";"Or Blanc 375/1000";"";"";"3 ct et plus";"";"";"";"Transparent";"Violet";"";"Trapeze";"";"";"20 mm";"";"";"";"";"Radio Piloté";"Fleur";"";"";"";"";"";"Lingerie Sport";"";"";"";"";"";"";"";"";"";"";"Composite";"Empierré";"Plastique";"";"";"";"";"";"";"";"";"Emeraude";"";"";"";"";"";"";"";"";"Balancier";"Louis XVI";"";"55";"Boucles d'oreilles";"";"";"";"";"";"";"";"Fermoir maillon clips"
"";"";"";"Or Blanc 750/1000";"";"";"";"";"";"";"Turquoise";"";"";"Trillion, triangle";"";"";"3 mm";"";"";"";"";"Rétro Eclairage";"Goutte";"";"";"";"";"";"Panty-Gaines (tour de taille)";"";"";"";"";"";"";"";"";"";"";"Coquillage";"Métal";"Platine";"";"";"";"";"";"";"";"";"Grenat";"";"";"";"";"";"";"";"";"Barrette";"Louis-Philippe";"";"56";"Boutons de manchette";"";"";"";"";"";"";"";"Sangle"
"";"";"";"Or Jaune 375/1000";"";"";"";"";"";"";"Vert";"";"";"";"";"";"3, 2 mm";"";"";"";"";"";"Lapin";"";"";"";"";"";"Soutien-Gorge";"";"";"";"";"";"";"";"";"";"";"Cordon";"Or Blanc 375/1000";"Résine";"";"";"";"";"";"";"";"";"Hematite";"";"";"";"";"";"";"";"";"Bille + Porte-mines";"Moyen-age";"";"57";"Bracelet";"";"";"";"";"";"";"";"Scratch"
"";"";"";"Or Jaune 750/1000";"";"";"";"";"";"";"Violet";"";"";"";"";"";"4 mm";"";"";"";"";"";"Olive, Ovale";"";"";"";"";"";"Soutien-Gorge (bonnet groupé)";"";"";"";"";"";"";"";"";"";"";"Corne";"Or Blanc 585/1000";"Silicone";"";"";"";"";"";"";"";"";"Jade";"";"";"";"";"";"";"";"";"Boheme";"Napoleon III";"";"58";"Bracelet seul";"";"";"";"";"";"";"";""
"";"";"";"Or blanc";"";"";"";"";"";"";"";"";"";"";"";"";"5 mm";"";"";"";"";"";"Ovale";"";"";"";"";"";"Tour de ceinture";"";"";"";"";"";"";"";"";"";"";"Coton";"Or Blanc 750/1000";"Synthétique";"";"";"";"";"";"";"";"";"Jaspe";"";"";"";"";"";"";"";"";"Bois";"Napoleon, Empire";"";"59";"Broche";"";"";"";"";"";"";"";""
"";"";"";"Or et Argent";"";"";"";"";"";"";"";"";"";"";"";"";"6 mm";"";"";"";"";"";"Palet, Plate";"";"";"";"";"";"Tour de ceinture";"";"";"";"";"";"";"";"";"";"";"Cristal";"Or Blanc 999/1000";"Tissu";"";"";"";"";"";"";"";"";"Lapis lazuli";"";"";"";"";"";"";"";"";"Boite de rangement";"Publicitaire";"";"60";"Cache-noeud";"";"";"";"";"";"";"";""
"";"";"";"Or et Platine";"";"";"";"";"";"";"";"";"";"";"";"";"7 mm";"";"";"";"";"";"Papillon";"";"";"";"";"";"Tour de poitrine";"";"";"";"";"";"";"";"";"";"";"Cuir";"Or Jaune 375/1000";"Titane";"";"";"";"";"";"";"";"";"Malachite";"";"";"";"";"";"";"";"";"Boucles d'oreilles";"Regence";"";"61";"Cage, Spirale";"";"";"";"";"";"";"";""
"";"";"";"Or jaune";"";"";"";"";"";"";"";"";"";"";"";"";"8 mm";"";"";"";"";"";"Polygonale";"";"";"";"";"";"US en stature";"";"";"";"";"";"";"";"";"";"";"Cuivre";"Or Jaune 585/1000";"Tungstène";"";"";"";"";"";"";"";"";"Moissanite";"";"";"";"";"";"";"";"";"Bracelet a breloques";"Renaissance";"";"62";"Chaine";"";"";"";"";"";"";"";""
"";"";"";"Or jaune et blanc";"";"";"";"";"";"";"";"";"";"";"";"";"9 mm";"";"";"";"";"";"Rectangle";"";"";"";"";"";"US numérique";"";"";"";"";"";"";"";"";"";"";"Elastique";"Or Jaune 750/1000";"";"";"";"";"";"";"";"";"";"OEil de tigre";"";"";"";"";"";"";"";"";"Bracelet de perle";"Restauration";"";"63";"Chaîne";"";"";"";"";"";"";"";""
"";"";"";"Or rose";"";"";"";"";"";"";"";"";"";"";"";"";"< 1,2 mm";"";"";"";"";"";"Rectangulaire";"";"";"";"";"";"US spécifique";"";"";"";"";"";"";"";"";"";"";"Etain";"Or Jaune 999/1000";"";"";"";"";"";"";"";"";"";"Oeil de tigre";"";"";"";"";"";"";"";"";"Bracelet de pierre";"";"";"64";"Chevaliere";"";"";"";"";"";"";"";""
"";"";"";"Plaque or";"";"";"";"";"";"";"";"";"";"";"";"";"> 20 mm";"";"";"";"";"";"Rond";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fantaisie";"Or Jaune et Blanc 375/1000";"";"";"";"";"";"";"";"";"";"Onyx";"";"";"";"";"";"";"";"";"Bracelet simple";"";"";"65";"Collier";"";"";"";"";"";"";"";""
"";"";"";"Plaqué Argent";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Ronde";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fer";"Or Jaune et Blanc 585/1000";"";"";"";"";"";"";"";"";"";"Opale";"";"";"";"";"";"";"";"";"Bracelet tresse";"";"";"66";"Coucou";"";"";"";"";"";"";"";""
"";"";"";"Plaqué Or";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Ronde, OEil de boeuf";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fer forge";"Or Jaune et Blanc 750/1000";"";"";"";"";"";"";"";"";"";"Peridot";"";"";"";"";"";"";"";"";"Breloques";"";"";"67";"Crayon a papier";"";"";"";"";"";"";"";""
"";"";"";"Plastique";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Toupie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Inox";"Or Jaune et Blanc 999/1000";"";"";"";"";"";"";"";"";"";"Perle";"";"";"";"";"";"";"";"";"Broche";"";"";"68";"Crayon de couleur";"";"";"";"";"";"";"";""
"";"";"";"Platine";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Tube";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Laiton";"Or Rose 375/1000";"";"";"";"";"";"";"";"";"";"Perle (imitation)";"";"";"";"";"";"";"";"";"Brucelles";"";"";"69";"Ecarteur";"";"";"";"";"";"";"";""
"";"";"";"Résine";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Violon";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Marbre";"Or Rose 585/1000";"";"";"";"";"";"";"";"";"";"Pierre synthetique";"";"";"";"";"";"";"";"";"Cable";"";"";"70";"Embout seul";"";"";"";"";"";"";"";""
"";"";"";"Tissu et acier inoxydable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Vitrine";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Merisier";"Or Rose 750/1000";"";"";"";"";"";"";"";"";"";"Quartz";"";"";"";"";"";"";"";"";"Cadran";"";"";"71";"Estampe";"";"";"";"";"";"";"";""
"";"";"";"Titane";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Metal";"Or Rose 999/1000";"";"";"";"";"";"";"";"";"";"Quartz rose";"";"";"";"";"";"";"";"";"Camee";"";"";"72";"Fer a cheval";"";"";"";"";"";"";"";""
"";"";"";"Titane Deux Tons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Metal argente";"Or et Argent";"";"";"";"";"";"";"";"";"";"Rubis";"";"";"";"";"";"";"";"";"Carree";"";"";"73";"Fermoir";"";"";"";"";"";"";"";""
"";"";"";"Vermeil";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Metal dore";"Or et Platine";"";"";"";"";"";"";"";"";"";"Saphir";"";"";"";"";"";"";"";"";"Cartouche d'encre";"";"";"74";"Feutre, Marqueur";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Nacre";"Plaqué Argent";"";"";"";"";"";"";"";"";"";"Tanzanite";"";"";"";"";"";"";"";"";"Chaine longue";"";"";"75";"Fil";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Niobium";"Plaqué Or";"";"";"";"";"";"";"";"";"";"Topaze";"";"";"";"";"";"";"";"";"Chevilllere";"";"";"76";"Horloge de parquet";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Noyer";"Plastique";"";"";"";"";"";"";"";"";"";"Tourmaline";"";"";"";"";"";"";"";"";"Classique";"";"";"";"Housse, Etui";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Nylon";"Platine";"";"";"";"";"";"";"";"";"";"Turquoise";"";"";"";"";"";"";"";"";"Cle";"";"";"";"Intercalaire";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Or";"Polyuréthane";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Clips";"";"";"";"Kit";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Or blanc";"Résine";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Cloche";"";"";"";"Kit bijou";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Or jaune";"Silicone";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Cloisonnees";"";"";"";"Labret";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Or plaque";"Titane";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Coffrage";"";"";"";"Montre";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Or rose";"Titane Bicolore";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Colle";"";"";"";"Montre a gousset";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Perle";"Vermeil";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Collier";"";"";"";"Montre ancienne";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Perle, Nacre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Collier de perle";"";"";"";"Montre classique";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Pierre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Collier de pierre";"";"";"";"Montre fantaisie";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Plaque argent";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Collier mi-long";"";"";"";"Montre sport";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Plaque or";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Collier multi-rang";"";"";"";"Montre-bague";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Plastique";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Corolle";"";"";"";"Montre-pendentif";"";"";"";"";"";"";"";""
