"Capacite (Litres)";"Caracteristiques";"Couleur";"Dimensions (cm)";"Etat 2";"Forme";"Garantie constructeur";"Garantie Marchand";"Lavable au lave-vaisselle";"Marque";"Matiere";"Nombre de pieces";"Piles incluses";"Puissance (W)";"Sous-type";"Type";"Usage"
"-";"Anti-adhesion";"-";"-";"-";"-";"";"";"Lavable au lave-vaisselle";"-";"-";"-";"Non";"";"-";"-";"-"
"De 1 a 1,5 L";"Avec couvercle";"Argente";"25 - 30";"Neuf";"Autre";"";"";"";"Amadeus";"Acier";"1";"Oui";"";"25 cl";"Assiette carree";"Autre"
"De 1 a 2";"Colore";"Autre";"De 10 a 15";"Occasion";"Carree";"";"";"";"Arcopal";"Aluminium";"10";"";"";"50 cl";"Assiette ronde";"Bar"
"De 1,6 a 2 L";"Compartiments";"Beige";"De 16 a 20";"";"Ovale";"";"";"";"Arcoroc";"Argent";"12";"";"";"A cake";"Autre";"Conserver, Congeler"
"De 100 a 299 ml";"Congelateur";"Blanc";"De 21 a 25";"";"Rectangulaire";"";"";"";"Asiatides";"Autre";"16";"";"";"A charlotte";"Bac a glacons";"Couper, Mouliner"
"De 2,1 a 3";"Couvercle a languette";"Bleu";"De 25 a 30";"";"Ronde";"";"";"";"Aubecq";"Bambou";"2";"";"";"A compartiments";"Baguettes";"Essorer, Laver"
"De 3,1 a 4";"Cuisson a induction";"Bordeaux";"De 40 a 50";"";"";"";"";"";"Autre";"Bois";"24";"";"";"A crepe";"Batterie de cuisine, Lots";"Melanger"
"De 300 a 499 ml";"Fond amovible";"Bronze";"De 51 a 60";"";"";"";"";"";"Barenthal";"Bronze";"3";"";"";"A dessert";"Beurrier";"Mesurer, Doser"
"De 4,1 a 5";"Fond thermo-diffuseur";"Dore";"Moins de 10";"";"";"";"";"";"Baumalu";"Caoutchouc";"30";"";"";"A gateau";"Bocal";"Ouvrir"
"De 5,1 a 10";"Graduation";"Gris";"Moins de 40";"";"";"";"";"";"Beka";"Ceramique";"4";"";"";"A partir de 25 pieces";"Boite";"Patisserie"
"De 500 a 699 ml";"Grave";"Jaune";"Plus de 30";"";"";"";"";"";"Bekaline";"Corne";"48";"";"";"A tarte";"Boite a cafe";"Raper, Eplucher, Presser"
"De 700 a 999 ml";"Indicateur de temperatures";"Marron";"Plus de 60";"";"";"";"";"";"Berghaus";"Coton";"5";"";"";"Autre";"Boite a compartiments";""
"Moins de 1";"Lavable au lave-vaisselle";"Multicolore";"";"";"";"";"";"";"Beriva";"Cristal";"50";"";"";"Avec sous-tasse";"Boite a dejeuner, Malette";""
"Moins de 100 ml";"Lave-vaiselle";"Noir";"";"";"";"";"";"";"Berkendorf";"Cuivre";"6";"";"";"Ballon";"Boite a epices";""
"Plus de 10";"Manche amovible";"Orange";"";"";"";"";"";"";"Bestron";"Email";"7";"";"";"Carre";"Boite a fromage";""
"Plus de 2 L";"Manche fixe";"Rose";"";"";"";"";"";"";"Birambeau";"Faience";"72";"";"";"Classique";"Boite a oeuf";""
"";"Micro-ondes";"Rouge";"";"";"";"";"";"";"Blomus";"Fonte";"8";"";"";"Cocotte a baionnette";"Boite a oeufs";""
"";"Poignee pliable";"Transparent";"";"";"";"";"";"";"Bluesky";"Gres";"9";"";"";"Cocotte a etrier";"Boite a pain";""
"";"Publicitaire";"Turquoise";"";"";"";"";"";"";"Bodum";"Inox";"Autre";"";"";"Creuse";"Boite a spaghettis";""
"";"Refrigerateur";"Vert";"";"";"";"";"";"";"Bosch";"Ivoire";"De 17 a 23";"";"";"De presentation";"Boite a sucres";""
"";"Taille";"Violet";"";"";"";"";"";"";"Brabantia";"Jetable";"De 25 a 32";"";"";"De presentation (plat)";"Boite a the";""
"";"Thermo-spot";"";"";"";"";"";"";"";"Braun";"Laiton";"De 7 a 12";"";"";"Faitout";"Boite hermetique";""
"";"";"";"";"";"";"";"";"";"Brita";"Lin";"De 7 a 15";"";"";"Fantaisiste";"Boite multi-usages";""
"";"";"";"";"";"";"";"";"";"Bruno Evrard";"Metal";"Par 2";"";"";"Legumier (creux)";"Boite verseuse";""
"";"";"";"";"";"";"";"";"";"Carl Weill";"Metal argente";"Par 4";"";"";"Ovale";"Bol";""
"";"";"";"";"";"";"";"";"";"Christofle";"Mixte";"Par 6";"";"";"Plate";"Bol batteur";""
"";"";"";"";"";"";"";"";"";"Chromex";"Nacre";"Par 8";"";"";"Rectangulaire";"Bolee, Cidre";""
"";"";"";"";"";"";"";"";"";"Clatronic";"Nylon";"Plus de 12";"";"";"Rond";"Bouilloire";""
"";"";"";"";"";"";"";"";"";"Claude Dozorme";"Osier";"Plus de 32";"";"";"Sans sous-tasse";"Cafetiere a filtre";""
"";"";"";"";"";"";"";"";"";"Couzon";"Papier";"Plus de 5";"";"";"Service mixte";"Cafetiere a piston";""
"";"";"";"";"";"";"";"";"";"Cristal d'Arques";"Pierre";"Plus de 8";"";"";"Set de 10 a 16 pieces";"Cafetiere italienne";""
"";"";"";"";"";"";"";"";"";"Cuisinart";"Plastique";"";"";"";"Set de 16 a 24 pieces";"Carafe classique";""
"";"";"";"";"";"";"";"";"";"Cuisineco";"Plexiglas";"";"";"";"Set de 2 pieces";"Carafe filtrante";""
"";"";"";"";"";"";"";"";"";"Cuisinox";"Porcelaine";"";"";"";"Set de 3 pieces";"Carafe, Pichet";""
"";"";"";"";"";"";"";"";"";"De Buyer";"Porcelaine, Ceramique";"";"";"";"Set de 4 pieces";"Casserole";""
"";"";"";"";"";"";"";"";"";"DeLonghi";"Pyrex";"";"";"";"Set de 5 a 10 pieces";"Centre de table";""
"";"";"";"";"";"";"";"";"";"Delamaison";"Silicone";"";"";"";"Set de 5 pieces";"Chalumeau de cuisine";""
"";"";"";"";"";"";"";"";"";"Derriere la Porte";"Soie";"";"";"";"Souple";"Chope";""
"";"";"";"";"";"";"";"";"";"Elta";"Teflon";"";"";"";"Tulipe";"Ciseaux de cuisine";""
"";"";"";"";"";"";"";"";"";"Emile Henry";"Terre cuite";"";"";"";"Wok";"Cloche, Plateau a fromage";""
"";"";"";"";"";"";"";"";"";"Fagor";"Thermoplastique";"";"";"";"";"Cocotte, Faitout";""
"";"";"";"";"";"";"";"";"";"Fissler";"Verre";"";"";"";"";"Coffret de rangement";""
"";"";"";"";"";"";"";"";"";"Gaggia";"Verre pyrex";"";"";"";"";"Combine cafetiere expresso a dosettes";""
"";"";"";"";"";"";"";"";"";"Gedeck";"aluminium";"";"";"";"";"Combine cafetiere expresso a mouture";""
"";"";"";"";"";"";"";"";"";"Genevieve Lethu";"anti-adhérents";"";"";"";"";"Coquetier";""
"";"";"";"";"";"";"";"";"";"Guillard";"argent";"";"";"";"";"Corbeille a pain";""
"";"";"";"";"";"";"";"";"";"Guy Degrenne";"bambou";"";"";"";"";"Corbeille, Coupe a fruits";""
"";"";"";"";"";"";"";"";"";"Guzzini";"bois";"";"";"";"";"Coupe";""
"";"";"";"";"";"";"";"";"";"Ikea";"cristal";"";"";"";"";"Coupe a dessert";""
"";"";"";"";"";"";"";"";"";"Illy";"cuivre";"";"";"";"";"Couteau";""
"";"";"";"";"";"";"";"";"";"Incidence";"fonte";"";"";"";"";"Couteau a beurre";""
"";"";"";"";"";"";"";"";"";"Jura";"grès";"";"";"";"";"Couteau a pain";""
"";"";"";"";"";"";"";"";"";"Kenwood";"inox";"";"";"";"";"Couteau a poisson";""
"";"";"";"";"";"";"";"";"";"Krups";"metal";"";"";"";"";"Couteau a viande";""
"";"";"";"";"";"";"";"";"";"Lagostina";"mélanine";"";"";"";"";"Couteau de decoupe";""
"";"";"";"";"";"";"";"";"";"Lagrange";"papier";"";"";"";"";"Couteau de table";""
"";"";"";"";"";"";"";"";"";"Laguiole";"plastique";"";"";"";"";"Couvercle";""
"";"";"";"";"";"";"";"";"";"Lavazza";"porcelaine";"";"";"";"";"Couvercle seul";""
"";"";"";"";"";"";"";"";"";"Le Creuset";"silicone";"";"";"";"";"Couvert de service";""
"";"";"";"";"";"";"";"";"";"Le Thiers";"tissu";"";"";"";"";"Couvert pour enfants";""
"";"";"";"";"";"";"";"";"";"Lock &amp; Lock";"toile";"";"";"";"";"Cuillere";""
"";"";"";"";"";"";"";"";"";"Luminarc";"verre";"";"";"";"";"Cuillere a cafe";""
"";"";"";"";"";"";"";"";"";"M&amp;T";"étain";"";"";"";"";"Cuillere a confiture";""
"";"";"";"";"";"";"";"";"";"Magimix";"";"";"";"";"";"Cuillere a soupe";""
"";"";"";"";"";"";"";"";"";"Malongo";"";"";"";"";"";"Cul de poule, Saladier";""
"";"";"";"";"";"";"";"";"";"Mastrad";"";"";"";"";"";"Decapsuleur";""
"";"";"";"";"";"";"";"";"";"Mauviel";"";"";"";"";"";"Decoration de table";""
"";"";"";"";"";"";"";"";"";"Melitta";"";"";"";"";"";"Decoupe-pate a patisserie";""
"";"";"";"";"";"";"";"";"";"Microplane";"";"";"";"";"";"Dessous de bouteille";""
"";"";"";"";"";"";"";"";"";"Mikasa";"";"";"";"";"";"Dessous de plat";""
"";"";"";"";"";"";"";"";"";"Moulinex";"";"";"";"";"";"Distributeur-doseur";""
"";"";"";"";"";"";"";"";"";"Nespresso";"";"";"";"";"";"Doseur";""
"";"";"";"";"";"";"";"";"";"Nomar";"";"";"";"";"";"Doseur de cuisine";""
"";"";"";"";"";"";"";"";"";"Opinel";"";"";"";"";"";"Douilles, Poches";""
"";"";"";"";"";"";"";"";"";"Other";"";"";"";"";"";"Econome, Eplucheur";""
"";"";"";"";"";"";"";"";"";"Oxo";"";"";"";"";"";"Ecumoire";""
"";"";"";"";"";"";"";"";"";"Patisse";"";"";"";"";"";"Essoreuse a salade";""
"";"";"";"";"";"";"";"";"";"Perrier";"";"";"";"";"";"Filtre";""
"";"";"";"";"";"";"";"";"";"Philips";"";"";"";"";"";"Flute";""
"";"";"";"";"";"";"";"";"";"Plasticos de Galicia";"";"";"";"";"";"Fouet";""
"";"";"";"";"";"";"";"";"";"Pradel";"";"";"";"";"";"Fourchette a dessert";""
"";"";"";"";"";"";"";"";"";"Pyrex Elegance";"";"";"";"";"";"Fourchette a escargots";""
"";"";"";"";"";"";"";"";"";"Revol";"";"";"";"";"";"Fourchette a huitres";""
"";"";"";"";"";"";"";"";"";"Riviera &amp; Bar";"";"";"";"";"";"Fourchette de table";""
"";"";"";"";"";"";"";"";"";"Rosle";"";"";"";"";"";"Gobelet";""
"";"";"";"";"";"";"";"";"";"Rowenta";"";"";"";"";"";"Hachoir";""
"";"";"";"";"";"";"";"";"";"S.I.F.";"";"";"";"";"";"Livre";""
"";"";"";"";"";"";"";"";"";"SEB";"";"";"";"";"";"Lot";""
"";"";"";"";"";"";"";"";"";"Saeco";"";"";"";"";"";"Lot de dosettes";""
"";"";"";"";"";"";"";"";"";"Schumann";"";"";"";"";"";"Louche";""
"";"";"";"";"";"";"";"";"";"Seb";"";"";"";"";"";"Machine expresso a dosettes";""
"";"";"";"";"";"";"";"";"";"Segafredo";"";"";"";"";"";"Machine expresso a mouture";""
"";"";"";"";"";"";"";"";"";"Selecline";"";"";"";"";"";"Mandoline";""
"";"";"";"";"";"";"";"";"";"Severin";"";"";"";"";"";"Marmite";""
"";"";"";"";"";"";"";"";"";"Siemens";"";"";"";"";"";"Menagere, Batterie complete";""
"";"";"";"";"";"";"";"";"";"Sitram";"";"";"";"";"";"Minuteur";""
"";"";"";"";"";"";"";"";"";"Solingen";"";"";"";"";"";"Moule a cake";""
"";"";"";"";"";"";"";"";"";"Staub";"";"";"";"";"";"Moule a charlotte";""
"";"";"";"";"";"";"";"";"";"Taurus";"";"";"";"";"";"Moule a gateau";""
"";"";"";"";"";"";"";"";"";"Tchibo";"";"";"";"";"";"Moule, Tourtiere";""
"";"";"";"";"";"";"";"";"";"Team";"";"";"";"";"";"Moulin";""
"";"";"";"";"";"";"";"";"";"Tefal";"";"";"";"";"";"Moulin a cafe";""
"";"";"";"";"";"";"";"";"";"Tramontina";"";"";"";"";"";"Mug";""
"";"";"";"";"";"";"";"";"";"Tupperware";"";"";"";"";"";"Ouvre-boite";""
"";"";"";"";"";"";"";"";"";"Vanalo";"";"";"";"";"";"Passoire";""
"";"";"";"";"";"";"";"";"";"Varaguen";"";"";"";"";"";"Pelle a tarte";""
"";"";"";"";"";"";"";"";"";"Vibell";"";"";"";"";"";"Pinceau a patisserie";""
"";"";"";"";"";"";"";"";"";"Villeroy &amp; Boch";"";"";"";"";"";"Planche a decouper";""
"";"";"";"";"";"";"";"";"";"White And Brown";"";"";"";"";"";"Plat";""
"";"";"";"";"";"";"";"";"";"Zak Design";"";"";"";"";"";"Plat a four";""
"";"";"";"";"";"";"";"";"";"Zone";"";"";"";"";"";"Plat de service";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Plateau";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Plateau petit dejeuner";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Poele";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Poissonniere";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Porte-bouteille";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Porte-couverts";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Pot a moutarde";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Presentoir, Distributeur dosettes";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Presse-ail";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Presse-fruit";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Ramequin";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Ramequin, Coupelle";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rapes";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rase-legumes";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Rond de serviette";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Roulette a pizza";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Sac de congelation";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Saladier";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Saliere, Poivrier";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Sauciere";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Saupoudreuse";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Sauteuse";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Seau a glace";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service a cafe avec verseuse";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service a decouper, a gigot";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service a foie gras";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service a fromage";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service a poisson";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service a salade";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service a the avec theiere";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service cafetiere et tasses";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service de table complet";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service tasses";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Service theiere et tasses";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Set a cocktail";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Set de couteaux";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Set huile vinaigre";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Shaker";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Shaker de cuisine";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Shaker electrique";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Shot";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Soupiere";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Sous-verre";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Spatule a patisserie";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Sucrier";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Tasse a cafe";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Tasse a the";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Theiere";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Thermometre de cuisine";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Thermos";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Tire-bouchon";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Ustensile de bar";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Ustensile de cuisine";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a biere";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a cocktail";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a cognac";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a liqueur";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a soda";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a the";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a vin";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre a whisky";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verre bas";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Verseuse";""
