"Categorie";"Champ sp̩cifique";"Nom Web Service"
"Cuisine";"Couleur";"couleur"
"Cuisine";"Nombre de pieces";"nombre_pieces"
"Cuisine";"Caracteristiques";"caracteristiques"
"Cuisine";"Lavable au lave-vaisselle";"lave_vaisselle"
"Cuisine";"Type";"type_1"
"Cuisine";"Etat 2";"etat"
"Cuisine";"Matiere";"matiere"
"Cuisine";"Marque";"marque"
"Cuisine";"Dimensions (cm)";"dimensions"
"Cuisine";"Sous-type";"sous_type"
"Cuisine";"Forme";"forme"
"Cuisine";"Usage";"usage"
"Cuisine";"Garantie constructeur";"garantie_constructeur"
"Cuisine";"Garantie Marchand";"garantie_marchand"
"Cuisine";"Piles incluses";"piles_incluses"
"Cuisine";"Puissance (W)";"puissance_w"
"Cuisine";"Graduation";"graduation"
"Cuisine";"Encastrable";"encastrable"
"Cuisine";"Capacite (Litres)";"capacite"
"Cuisine";"Revetement";"revetement"
"Cuisine";"Type de feux";"type2"
